label,url,filepath,width,height
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHtmVKsfhNGlcyJUDNHpVcw0W1YfUB-B_P_w&s,image_dataset\boats\boats_42.jpeg,249,202
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4aBu4GK8oGyqcWhV-FJ9tnmYYZbuh5VmS6Q&s,image_dataset\boats\boats_43.jpeg,275,183
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpyAd8eRX5x_fhzUKWFw9xNt85ojm2dnIw4Q&s,image_dataset\boats\boats_44.jpeg,259,194
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnFpMOlf7n7CQkbo0Jii6ymkzyr1NuHpcWMQ&s,image_dataset\boats\boats_45.jpeg,189,267
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEZ_te5KLj-ZkvEIlnZIx9ihOflmAJpV3sCQ&s,image_dataset\boats\boats_46.jpeg,446,113
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgAvlzyYbnYDeir1ROAGfNNXI5Aj-boGsG8Q&s,image_dataset\boats\boats_47.jpeg,275,183
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgrm5nIRaSFar5AndaZ0JbPfweMfEGwhLNLA&s,image_dataset\boats\boats_48.jpeg,275,183
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqA-Ea9bdUoAwluEJsPAR1Krwg1Qlib0614A&s,image_dataset\boats\boats_49.jpeg,300,168
boats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8udXoRhgHfsWrhSX8h0QToEg6fzPQxtkivA&s,image_dataset\boats\boats_50.jpeg,336,150
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3fgP7R6rhIgUrtfuwfn0bBw61R2_miGOvkNlbGh6lAmulMuG8TSrODniv&s,image_dataset\bikes\bikes_1.jpeg,69,46
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7smzXaeBOkpTGO3W3YeNsVMXmwqvtSoshKiC7ITMNyYIXtA124ZXLw07R&s,image_dataset\bikes\bikes_2.jpeg,62,46
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxmio8Q0ejj9aCAO_xXfLmKCH78-HLBnrkpVU1c9bFReuYVw3j8uDSyHt4&s,image_dataset\bikes\bikes_3.jpeg,46,82
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStiyzw-iA3NGd2Q9xw7ftSO3mrqzL9jYNy9g&s,image_dataset\bikes\bikes_4.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpxEapW0xjl_RBk22_EUK-GbNIAbNnXY6auQ&s,image_dataset\bikes\bikes_5.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdGmzpuFwgiiHLhOqWalcQkfgiYQeXdAbBug&s,image_dataset\bikes\bikes_6.jpeg,310,163
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrard3A8kB4i7-cwGLeHyZ4SmnGh6xbIHdAA&s,image_dataset\bikes\bikes_7.jpeg,294,171
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrUhZqrBCK_MKlgtp6aGgHeeny4Lfka4chEQ&s,image_dataset\bikes\bikes_8.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbws11L-gtOADGRMLmPCK5NOke0JL_8hsw8Q&s,image_dataset\bikes\bikes_9.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOqnY56oZVBbjxyDMLNmYgZ3K3nubc6z5kcg&s,image_dataset\bikes\bikes_10.jpeg,225,225
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK-tlg4YQdsJx7i1q7-biT4Nn8Su5o24gjPQ&s,image_dataset\bikes\bikes_11.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNPydX1is3HurX5Q38Azubq-D2fR-k5zdPMQ&s,image_dataset\bikes\bikes_12.jpeg,295,171
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHny-gxiHk20ipTYrDQumh5z3qc8LXpJOcKQ&s,image_dataset\bikes\bikes_13.jpeg,303,166
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1UhawQSvWa757vzoFUHjPYkbw_U4H8PdGaQ&s,image_dataset\bikes\bikes_14.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStdExvB3NG9wlKM7OApLwx6aLO1ISfpwXa4w&s,image_dataset\bikes\bikes_15.jpeg,225,225
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9Ouc6vEHi7fNvD3PYq_Fk_LwTPKYzrDSZtQ&s,image_dataset\bikes\bikes_16.jpeg,225,225
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3YY_RMXDelAtB4VubMQCe92AaJZHum4Sh5w&s,image_dataset\bikes\bikes_17.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMnCuL3kmXWwmzeejRvcv2ncqcO5w6XrHv8w&s,image_dataset\bikes\bikes_18.jpeg,287,176
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLordNwnyfatnIfErSXxDqprcUfWKO1jsCDA&s,image_dataset\bikes\bikes_19.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoQ1e9uxhsxhO0Wb3lBve0RR2MPGSqAO1Hug&s,image_dataset\bikes\bikes_20.jpeg,282,179
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTI1hfCaLaQ2RlxXUFlZl3_KGvGRGVr_6qDcw&s,image_dataset\bikes\bikes_21.jpeg,225,225
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT49uQGlKpAJq4qIAYxBjyifj9zn98R9j1xVw&s,image_dataset\bikes\bikes_22.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQreO89DfYcOwKBIWCWPmO_5mqN2WLG7FktVA&s,image_dataset\bikes\bikes_23.jpeg,259,194
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxCiXNAz_z1ak8Gfd9YKmb7kLYIZdak5Lhwg&s,image_dataset\bikes\bikes_24.jpeg,150,335
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNB-zoZ3sUCsnupPzkamdt9pW_I3fE62VshMBurG0M&s=0,image_dataset\bikes\bikes_25.jpeg,50,50
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1AH1ncswYjdkqPLFp1XQKSWQO-Gp5WSrdee2I55m7&s=0,image_dataset\bikes\bikes_26.jpeg,50,50
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFFUeZuL65sgNSFvNtsjgycLTyae8aOyY8aVnCyHz3G8AqDqEVF7h4&s=0,image_dataset\bikes\bikes_27.jpeg,50,50
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1BYFgzkc5SSeWMGPImtkh2ijXJ1-AsoHVfQ&s,image_dataset\bikes\bikes_28.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0GkdfcUm43pp1IAEkPHXSRYzP3UdeZnTGAQ&s,image_dataset\bikes\bikes_29.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjuKkoqavgHjpgoL0M6OmmfYk0NTDnW19yeA&s,image_dataset\bikes\bikes_30.jpeg,251,201
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj76MexBGPKZYhYSRp_mAlrp5v7MRfRKZ9xQ&s,image_dataset\bikes\bikes_31.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxcrf0CpDfpMCvyAqa8bQ0X_VWCm44BXWlaA&s,image_dataset\bikes\bikes_32.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRasmyJCsF5xZOtYIO6Mcmlf1d_pby4fPYkPw&s,image_dataset\bikes\bikes_33.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMUz4F0VcfADarWpibXz2jTLSHsVEstdSo6Q&s,image_dataset\bikes\bikes_34.jpeg,310,162
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZPmKdg03ATgpwSHzgCsJfPRnLO7LvfWKEqw&s,image_dataset\bikes\bikes_35.jpeg,310,163
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFLNgMOSg4TuYlCp2k8dMVPqylR2o2HXbFBA&s,image_dataset\bikes\bikes_36.jpeg,200,253
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS22ALQDGhnz7DdVnuO7NEjv6uEWjd1GgtYyQ&s,image_dataset\bikes\bikes_37.jpeg,275,183
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7YNnBMMpRcQQn3v8x-xpKrbAak8JbsBeQpw&s,image_dataset\bikes\bikes_38.jpeg,240,210
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzepFMkQhU0wTJDgqRPIZwmURSIzPFn4WMDA&s,image_dataset\bikes\bikes_39.jpeg,168,300
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg3fltH22xj1PHpSpCyYsztXmrRfFhidDX7Q&s,image_dataset\bikes\bikes_40.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCNhnrmWtKy7AFRdUjWg0J9-fyUi-XKhC1sQ&s,image_dataset\bikes\bikes_41.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBtdroszDzuQreH2aDpwAFaMQiu-6VkOojMQ&s,image_dataset\bikes\bikes_42.jpeg,259,194
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTR_BdYsVSdSDUqi80ZhqXVGnqngTHnD6zqsw&s,image_dataset\bikes\bikes_43.jpeg,310,163
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8gJwa43UpOR6D1TfnYwPSg6k3Esod6p3daA&s,image_dataset\bikes\bikes_44.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNznqLYEFxofQnW9EiOU4c5PkMmxkRQdkJEg&s,image_dataset\bikes\bikes_45.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPxBZYlE75BhH1PvGR7GUbINeWp5DxdSmU3A&s,image_dataset\bikes\bikes_46.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKt28OgPkmBBgejgMMZ79jpvuyoQB1phZZMQ&s,image_dataset\bikes\bikes_47.jpeg,329,153
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTCsURvzFIBlFcWdjRIlwnqYKycZ87mrd8uA&s,image_dataset\bikes\bikes_48.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSahkNhuQJQ8NTXPg2v6iqTLUsXOEY2IFTwIA&s,image_dataset\bikes\bikes_49.jpeg,300,168
bikes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQs7JynLlZP2N5G7xhofsnfpChOtm9Ipdv1CA&s,image_dataset\bikes\bikes_50.jpeg,318,159
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3w-1QB34sqte6Ok6sXHz475cAAjHNYchVlv5xZKf2v4LgDSzECuCes4_C&s,image_dataset\historical monuments\historical monuments_1.jpeg,46,70
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTghFhq6LipNxI9gjO47s1hKqKvcJtHpyk2uQoarbvD3XNgr0ORiuWyU9op&s,image_dataset\historical monuments\historical monuments_2.jpeg,70,46
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFlznU3mxefw-gSuDAObLnLOk6KJ4QaoA-maiV0XPojOPQ5yO6BRquzCuJ&s,image_dataset\historical monuments\historical monuments_3.jpeg,69,46
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1k8ENh7dXWNsujbwfNZbK3XJc0ZOE5jRF0Q&s,image_dataset\historical monuments\historical monuments_4.jpeg,277,182
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQonyjjLAu8D_yjtBNdD9HYForDsNpZE_KZA&s,image_dataset\historical monuments\historical monuments_5.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTpKmPFG2ip1OK4Pzi-R9k17xccAibi_fsSg&s,image_dataset\historical monuments\historical monuments_6.jpeg,301,167
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZBrXeuxNUiaQ6_O2skNU_qDI5ITso9J11Pg&s,image_dataset\historical monuments\historical monuments_7.jpeg,326,155
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5O6VoP2k-9Q-8XagubA9o3pWEEEaN3AZ_CQ&s,image_dataset\historical monuments\historical monuments_8.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmAxIZjsiZou9QJYLZD79iKS2ISidXyNPh-g&s,image_dataset\historical monuments\historical monuments_9.jpeg,168,299
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgjw8k-EMSXvwHb_yOKSvaSmal1VC2WUZEOg&s,image_dataset\historical monuments\historical monuments_10.jpeg,299,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyW5oRmW0tfz5ZV76WQN0NzRTlhEDUCifrQA&s,image_dataset\historical monuments\historical monuments_11.jpeg,259,194
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcAY1rNWpdDkuvize1JD1iiiqvAdyZ4nftKw&s,image_dataset\historical monuments\historical monuments_12.jpeg,300,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6F5q-y6OkhtROwGL4FYIaMSl2gEz0v6nDRg&s,image_dataset\historical monuments\historical monuments_13.jpeg,300,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSn1oOabBUDKq-C12nNEFzEpESs519HM7uu3g&s,image_dataset\historical monuments\historical monuments_14.jpeg,225,225
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTejjyYh26NXQwsiWo0yXmkuemYLhycsWVXmQ&s,image_dataset\historical monuments\historical monuments_15.jpeg,259,194
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4wb2FY4iiXayTTjeJz90rtwECHOytzNDhNQ&s,image_dataset\historical monuments\historical monuments_16.jpeg,287,176
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvjitOPyBWH7FGajeqeGoU-EO8afldQBDL3Q&s,image_dataset\historical monuments\historical monuments_17.jpeg,287,175
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0MSPepwwcTOFwLRBk1-hrocIloY3H1dlX9A&s,image_dataset\historical monuments\historical monuments_18.jpeg,294,171
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0iOORxqPNr2RJPc2-hvGiDPwpKCpcrun4oQ&s,image_dataset\historical monuments\historical monuments_19.jpeg,355,142
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxW9o6BkA0preEOPWSrAjmkCNB4u642LIDzQ&s,image_dataset\historical monuments\historical monuments_20.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGeqSg_k96Ijv0JjHKstdNsaQCQb5v4h008A&s,image_dataset\historical monuments\historical monuments_21.jpeg,259,195
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiLpectuuU1SgDkukTYbeqmsivS4ewMKCfXQ&s,image_dataset\historical monuments\historical monuments_22.jpeg,300,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNbhxY8BoWGPr8ZCzugVV3iEK8F7vM-x2BBg&s,image_dataset\historical monuments\historical monuments_23.jpeg,183,275
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5Hi88FnhZFQWNYMVJCX4TCXXT51MQoFyVOQ&s,image_dataset\historical monuments\historical monuments_24.jpeg,300,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL4tBbCVOTP7ojpKf6pRO7Ph6EH3cWjtjcgw&s,image_dataset\historical monuments\historical monuments_25.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwN73GYsxmVNwJ5w80auMB_DDGdWRr3kx7ZKU-RqJG-YlhcwiI_s2O&s=0,image_dataset\historical monuments\historical monuments_26.jpeg,50,50
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBjLBh_koy7MMPYUGee20LBTOrkv8YS0jht34wN_db_0nDXg_lnvcp&s=0,image_dataset\historical monuments\historical monuments_27.jpeg,50,50
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmXMWx0uz-kRj9OvXO6FaYNsQuD-C31WlLzemc5GD6nsR5ZQQY9jDV&s=0,image_dataset\historical monuments\historical monuments_28.jpeg,50,50
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5DQwLsAI3kYg3G_S2oMKSD7bHp9B2FcoHtA&s,image_dataset\historical monuments\historical monuments_29.jpeg,270,187
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvNhcrp8Ym1hyUw2wqTgBlJe_qU2r7Lt-ohw&s,image_dataset\historical monuments\historical monuments_30.jpeg,225,225
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk6LP4bsfgRi3q5ltFh0hajwRugfHrNIslCg&s,image_dataset\historical monuments\historical monuments_31.jpeg,300,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQipsuckeFk0MER2GkH_jTYyT9ZFcSW9f8Q-w&s,image_dataset\historical monuments\historical monuments_32.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzBiB5PQ5QcVwnSCeVgNET87HeBcAbK_Ic1w&s,image_dataset\historical monuments\historical monuments_33.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRc7zrIwlnfRRr_LXFSU9HyjQDi-IOt1eXv_g&s,image_dataset\historical monuments\historical monuments_34.jpeg,168,300
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjcj6ntbIbQ1MmsVfsegiFgpcJft9g14mtKg&s,image_dataset\historical monuments\historical monuments_35.jpeg,286,176
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzmvOM4HuliuFOYwfPCtp3J_p7eehr8QpCBQ&s,image_dataset\historical monuments\historical monuments_36.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzJjVRJMyIl-A8K7InN3-k-tvIUdSLOCDWYQ&s,image_dataset\historical monuments\historical monuments_37.jpeg,299,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbgywqKgLj37Xby2cUaBU4rU4VaRUoYF19iA&s,image_dataset\historical monuments\historical monuments_38.jpeg,402,125
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeG8MhjUgkV_xOJ7RdSLy7JF2tYtk5UdMW5Q&s,image_dataset\historical monuments\historical monuments_39.jpeg,259,194
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa3QiVBQhhqXL6gT7MCfYfU8WvnIfI8_dCUA&s,image_dataset\historical monuments\historical monuments_40.jpeg,299,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHXFAfxW8juci-7rBs2NOQProe19_ittiJRg&s,image_dataset\historical monuments\historical monuments_41.jpeg,233,216
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT628gbcUlm-UeKbNnbYYijcKKoS2Ydne5jpw&s,image_dataset\historical monuments\historical monuments_42.jpeg,300,168
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2VNzDc29RGmdMBPQgu0pGxj5paPmaBk74RQ&s,image_dataset\historical monuments\historical monuments_43.jpeg,168,300
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_Tjl-bbkIXFJOJEQsQvTjb_ezKzGZyMGEFw&s,image_dataset\historical monuments\historical monuments_44.jpeg,259,194
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKlFnTexSxMNq-BV5W7cGWe3Gm42omog3Hzw&s,image_dataset\historical monuments\historical monuments_45.jpeg,259,194
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsLIXyDNw5axKCtOHycK8q9Dgt3DVJqVuNnA&s,image_dataset\historical monuments\historical monuments_46.jpeg,355,142
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP8hkyA18TfnpajvU3kHUEwSLrasOy2yusmQ&s,image_dataset\historical monuments\historical monuments_47.jpeg,275,183
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrXKpyDkBrkf7gtVMm_EOWauRfWrSGIUxhpA&s,image_dataset\historical monuments\historical monuments_48.jpeg,259,194
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR05L6w3TkMNQsakipo7wdhKq_ZfceUUO_vMA&s,image_dataset\historical monuments\historical monuments_49.jpeg,183,275
historical monuments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSINfRafdwOmpWxCommIIWaL2HARdESfVK_ww&s,image_dataset\historical monuments\historical monuments_50.jpeg,270,187
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAnu-g8psx9deuE_8ZE8lAFU2LW1A6Q23dPvDMSMOSEwzEOTb5JJAlvjeF&s,image_dataset\laptops\laptops_1.jpeg,88,46
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiTfwdtlZw3xMJLJOLfdyj8gMSuPJ_x9v_eC0brY1WK2vcpvssPvY-wXzE&s,image_dataset\laptops\laptops_2.jpeg,69,46
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_UJvYS3qOT8Vr_Sf4LxZlvQ5RdfXwyC_lc0vJIp2JyFJ9QBaeWSpOYsyw&s,image_dataset\laptops\laptops_3.jpeg,70,46
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRn0JYI7NXlNACCthUQdsSezPtwTSGRy2FNrg&s,image_dataset\laptops\laptops_4.jpeg,237,213
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSguKoTt603n_lK-8f4ikp0ukd5oaVv14lAog&s,image_dataset\laptops\laptops_5.jpeg,411,123
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCsGexGBUuCuie5a3XQJru89V99akysNNT3A&s,image_dataset\laptops\laptops_6.jpeg,275,183
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTO3xedHOkzwTyncd-WwNCIzeECdcHvB5S5cQ&s,image_dataset\laptops\laptops_7.jpeg,266,189
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdHtWIYkJf-DfprX2uae7sB0cxEhpOhx5QFQ&s,image_dataset\laptops\laptops_8.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4y9IaAkeZmsL0S7y8jBmw_7T6EvWn4LoT4A&s,image_dataset\laptops\laptops_9.jpeg,411,123
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAiSfVn0r7tlI-bTXHLNOADg-HwJsOl3J7EA&s,image_dataset\laptops\laptops_10.jpeg,318,159
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjVlQNqO1pLMti8IgD3YuvdmbX3WvsS870ug&s,image_dataset\laptops\laptops_11.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKZnogMPWKZ3I1vy0pqntG3J11H1cpQmYp7g&s,image_dataset\laptops\laptops_12.jpeg,299,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzamf1GXXg-0OCQIsM3jkonjq4i3EgMHbcGQ&s,image_dataset\laptops\laptops_13.jpeg,183,275
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi3M09aOS3QM3XlAQctb5NAkPuVnOQWZ6K2Q&s,image_dataset\laptops\laptops_14.jpeg,268,188
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTYBUlLueXecuTNdNjSCP-Ac6VHDCiYdwbXA&s,image_dataset\laptops\laptops_15.jpeg,299,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJWrOQxJKSGPqG6DKfeuVdqc1ch28XI-BDMw&s,image_dataset\laptops\laptops_16.jpeg,298,169
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6451PM94ypeXR9FYXcdbnjdTKwB7JWKR26A&s,image_dataset\laptops\laptops_17.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu-Ad7bbrGg70chFyXdYyMr_o9s2f6XEsG4Q&s,image_dataset\laptops\laptops_18.jpeg,411,123
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQthwgw8P5F198kMqWxMLT465Ksd8iSXWuCQg&s,image_dataset\laptops\laptops_19.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT66blka2NGa-9Jlu4LK-HI4ehe80S1X2l9RQ&s,image_dataset\laptops\laptops_20.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZYdbGim9LMD4fxgu2Ag0kK7JcAmM0gf3CIQ&s,image_dataset\laptops\laptops_21.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7YVefdvEBniBbjAz-sLRVanbgB8DkYQDb3A&s,image_dataset\laptops\laptops_22.jpeg,225,225
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9pPNPiWelWaOBrLDY8RGljjdmw2RAV42tJQ&s,image_dataset\laptops\laptops_23.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAinqYhLeQsZkb5mA8uCwFPR8_IkL59OB6BQ&s,image_dataset\laptops\laptops_24.jpeg,225,225
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKUomEhjxLWFHqB34vMsGD49fkdYmt4Wxbsw&s,image_dataset\laptops\laptops_25.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8ON5wO0GLB1W9cQmnxij34ggLM82TUj67Mg&s,image_dataset\laptops\laptops_26.jpeg,275,183
